strm,anonymized_emplid,acad_career,Anonymized_Crs_ID,crs_Campus,crs_Level,primary_section,MON,TUES,WED,THURS,FRI,SAT,SUN,Anonymized_Primary_Course_ID,Anonymized_Concurrent_Course_ID
1197,7222,UGRD,4393,Burnaby Campus,300,0,0,1,0,0,0,0,0,4392,4393 - 4435
1197,7761,UGRD,4393,Burnaby Campus,300,0,0,1,0,0,0,0,0,4392,4393 - 4435
1197,8256,UGRD,4393,Burnaby Campus,300,0,0,1,0,0,0,0,0,4392,4393 - 4435
1197,9088,UGRD,4393,Burnaby Campus,300,0,0,1,0,0,0,0,0,4392,4393 - 4435
1197,9159,UGRD,4393,Burnaby Campus,300,0,0,1,0,0,0,0,0,4392,4393 - 4435
1197,11136,UGRD,4393,Burnaby Campus,300,0,0,1,0,0,0,0,0,4392,4393 - 4435
1197,11626,UGRD,4393,Burnaby Campus,300,0,0,1,0,0,0,0,0,4392,4393 - 4435
1197,12780,UGRD,4393,Burnaby Campus,300,0,0,1,0,0,0,0,0,4392,4393 - 4435
1197,13336,UGRD,4393,Burnaby Campus,300,0,0,1,0,0,0,0,0,4392,4393 - 4435
1197,1038,UGRD,4394,Burnaby Campus,300,0,0,0,0,0,1,0,0,4392,NULL
1197,4915,UGRD,4394,Burnaby Campus,300,0,0,0,0,0,1,0,0,4392,NULL
1197,6365,UGRD,4394,Burnaby Campus,300,0,0,0,0,0,1,0,0,4392,NULL
1197,9262,UGRD,4394,Burnaby Campus,300,0,0,0,0,0,1,0,0,4392,NULL
1197,10038,UGRD,4394,Burnaby Campus,300,0,0,0,0,0,1,0,0,4392,NULL
1197,10586,UGRD,4394,Burnaby Campus,300,0,0,0,0,0,1,0,0,4392,NULL
1197,11254,UGRD,4394,Burnaby Campus,300,0,0,0,0,0,1,0,0,4392,NULL
1197,11531,UGRD,4394,Burnaby Campus,300,0,0,0,0,0,1,0,0,4392,NULL
1197,11679,UGRD,4394,Burnaby Campus,300,0,0,0,0,0,1,0,0,4392,NULL
1197,12065,UGRD,4394,Burnaby Campus,300,0,0,0,0,0,1,0,0,4392,NULL
1197,13660,UGRD,4394,Burnaby Campus,300,0,0,0,0,0,1,0,0,4392,NULL
1197,23021,UGRD,4394,Burnaby Campus,300,0,0,0,0,0,1,0,0,4392,NULL
1197,1459,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,1723,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,2859,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,3458,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,3805,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,7673,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,8693,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,8913,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,9215,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,9281,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,9901,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,10018,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,10545,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,10790,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,11481,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,11517,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,11792,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,11871,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,12418,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,12620,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,14010,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,14098,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,14829,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,15568,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,15683,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,15937,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,16530,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,16540,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,17764,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,21959,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,35313,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,35339,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,35350,UGRD,4395,Burnaby Campus,300,1,0,0,0,0,1,0,0,4395,NULL
1197,1459,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,2859,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,3458,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,7673,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,8693,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,8913,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,9215,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,9281,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,9901,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,10790,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,11481,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,11517,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,11871,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,12620,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,15568,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,15937,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,16530,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,16540,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,17764,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,21959,UGRD,4396,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,1723,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,3805,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,10018,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,10545,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,11792,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,12418,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,14010,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,14098,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,14829,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,15683,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,35313,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,35339,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,35350,UGRD,4397,Burnaby Campus,300,0,0,0,0,0,1,0,0,4395,NULL
1197,2714,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,5110,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,5186,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,6127,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,6131,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,6740,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,7154,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,8687,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,8876,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,8931,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,10233,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,10459,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,10543,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,10605,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,10621,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,10829,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,11175,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,11444,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,11578,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,11717,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,11746,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,11882,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,11905,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,11969,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,12620,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,13336,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,13429,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,13562,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,13591,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,13940,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,14072,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,14078,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,14098,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,14312,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,14318,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,14326,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,14477,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,14525,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,14590,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,14680,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,14807,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,14820,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,15280,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,15492,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,15575,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,15909,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,15927,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,15965,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,16035,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,16053,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,16123,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,16139,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,16187,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,16210,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,16451,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,16462,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,16676,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,17090,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,17445,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,17611,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,19902,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,19922,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,20108,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,20341,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,20458,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,21284,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,22503,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,24281,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,25055,UGRD,4398,Burnaby Campus,300,1,1,0,1,0,0,0,0,4398,NULL
1197,2714,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,5110,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,5186,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,6127,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,6131,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,7154,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,8687,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,8876,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,11444,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,11578,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,11746,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,11969,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,12620,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,13429,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,13591,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,14072,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,14318,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,14477,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,15280,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,16123,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,16451,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,16462,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,17090,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,17611,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,19902,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,19922,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,20108,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,21284,UGRD,4399,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,6740,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,10233,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,10543,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,10605,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,10621,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,10829,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,11175,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,13336,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,13562,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,13940,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,14078,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,14312,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,14326,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,14525,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,14680,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,14807,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,14820,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,15492,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,15575,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,15927,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,15965,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,16035,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,16139,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,16187,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,16210,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,16676,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,17445,UGRD,4400,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,8931,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,10459,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,11717,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,11882,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,11905,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,14098,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,14590,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,15909,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,16053,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,20341,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,20458,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,22503,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,24281,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,25055,UGRD,4401,Burnaby Campus,300,0,1,0,1,0,0,0,0,4398,NULL
1197,1723,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,4628,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,5502,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,5841,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,6335,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,6617,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,7673,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,8572,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,8714,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,9039,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,9040,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,9088,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,9130,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,9203,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,9204,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,9901,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,9988,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,10563,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,10703,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,10733,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,10756,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,10940,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,10969,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,11064,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,11132,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,11175,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,11380,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,11517,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,12418,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,13336,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,13601,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,13746,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,13770,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,14020,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,14312,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,14525,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,14795,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,14829,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,15277,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,15489,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,15525,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,15618,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,16210,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,16530,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,16722,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,19232,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,19307,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,19387,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,19864,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,19991,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,20329,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,20442,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,22503,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,22924,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,22993,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,28563,UGRD,4402,Burnaby Campus,300,1,0,1,0,0,0,0,0,4402,NULL
1197,3204,UGRD,4403,Burnaby Campus,300,1,1,0,0,0,0,0,0,4403,NULL
1197,5208,UGRD,4403,Burnaby Campus,300,1,1,0,0,0,0,0,0,4403,NULL
1197,5502,UGRD,4403,Burnaby Campus,300,1,1,0,0,0,0,0,0,4403,NULL
1197,6103,UGRD,4403,Burnaby Campus,300,1,1,0,0,0,0,0,0,4403,NULL
1197,7625,UGRD,4403,Burnaby Campus,300,1,1,0,0,0,0,0,0,4403,NULL
1197,8714,UGRD,4403,Burnaby Campus,300,1,1,0,0,0,0,0,0,4403,NULL
1197,9094,UGRD,4403,Burnaby Campus,300,1,1,0,0,0,0,0,0,4403,NULL
